id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,33,representative,representative,ADJ,JJ,134.0,32.0,amod,aldermanic,aldermanic,1,Object
doc1,1,34,elected,elect,VERB,VBN,149.0,33.0,acl,representative,representative,1,Object
doc1,1,35,by,by,ADP,IN,157.0,37.0,case,board,board,1,Object
doc1,1,36,the,the,DET,DT,160.0,37.0,det,board,board,1,Object
doc1,1,37,board,board,NOUN,NN,164.0,34.0,nmod,elected,elect,1,Object
doc1,1,38,of,of,ADP,IN,170.0,39.0,case,alderman,alderman,1,Object
doc1,1,39,alderman,alderman,NOUN,NN,173.0,37.0,nmod,board,board,1,Object
doc1,1,40,.,.,.,.,181.0,3.0,punct,composed,compose,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,at,at,ADP,IN,0.0,4.0,case,formation,formation,2,
doc1,1,2,its,its,PRON,PRP$,3.0,4.0,nmod,formation,formation,2,Condition
doc1,1,3,initial,initial,ADJ,JJ,7.0,4.0,amod,formation,formation,2,Condition
doc1,1,4,formation,formation,NOUN,NN,15.0,12.0,nmod,serve,serve,2,Condition
doc1,1,5,",",",",.,",",24.0,12.0,punct,serve,serve,2,
doc1,1,6,three,three,NUM,CD,26.0,10.0,nummod,members,member,2,Attribute
doc1,1,7,-LRB-,-lrb-,.,-LRB-,32.0,8.0,punct,3,3,2,
doc1,1,8,3,3,NUM,CD,33.0,6.0,appos,three,three,2,
doc1,1,9,-RRB-,-rrb-,.,-RRB-,34.0,8.0,punct,3,3,2,
doc1,1,10,members,member,NOUN,NNS,36.0,12.0,nsubj,serve,serve,2,Attribute
doc1,1,11,shall,shall,VERB,MD,44.0,12.0,aux,serve,serve,2,Deontic
doc1,1,12,serve,serve,VERB,VB,50.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,13,for,for,ADP,IN,56.0,16.0,case,term,term,2,Aim
doc1,1,14,a,a,DET,DT,60.0,16.0,det,term,term,2,Object
doc1,1,15,oneyear,oneyear,ADJ,JJ,62.0,16.0,amod,term,term,2,Object
doc1,1,16,term,term,NOUN,NN,70.0,12.0,nmod,serve,serve,2,Object
doc1,1,17,",",",",.,",",74.0,12.0,punct,serve,serve,2,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,four,four,NUM,CD,0.0,6.0,nsubj,serve,serve,2,Attribute
doc1,1,2,-LRB-,-lrb-,.,-LRB-,5.0,3.0,punct,4,4,2,
doc1,1,3,4,4,NUM,CD,6.0,1.0,appos,four,four,2,
doc1,1,4,-RRB-,-rrb-,.,-RRB-,7.0,3.0,punct,4,4,2,
doc1,1,5,shall,shall,VERB,MD,9.0,6.0,aux,serve,serve,2,Deontic
doc1,1,6,serve,serve,VERB,VB,15.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,7,for,for,ADP,IN,21.0,10.0,case,term,term,2,Aim
doc1,1,8,a,a,DET,DT,25.0,10.0,det,term,term,2,Object
doc1,1,9,twoyear,twoyear,ADJ,JJ,27.0,10.0,amod,term,term,2,Object
doc1,1,10,term,term,NOUN,NN,35.0,6.0,nmod,serve,serve,2,Object
doc1,1,11,",",",",.,",",39.0,6.0,punct,serve,serve,2,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,and,and,CONJ,CC,0.0,8.0,cc,serve,serve,2,
doc1,1,2,four,four,NUM,CD,4.0,6.0,nummod,members,member,2,Attribute
doc1,1,3,-LRB-,-lrb-,.,-LRB-,9.0,6.0,punct,members,member,2,
doc1,1,4,4,4,NUM,CD,10.0,6.0,nummod,members,member,2,
doc1,1,5,-RRB-,-rrb-,.,-RRB-,11.0,6.0,punct,members,member,2,
doc1,1,6,members,member,NOUN,NNS,13.0,8.0,nsubj,serve,serve,2,Attribute
doc1,1,7,shall,shall,VERB,MD,21.0,8.0,aux,serve,serve,2,Deontic
doc1,1,8,serve,serve,VERB,VB,27.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,9,for,for,ADP,IN,33.0,12.0,case,term,term,2,Aim
doc1,1,10,a,a,DET,DT,37.0,12.0,det,term,term,2,Object
doc1,1,11,threeyear,threeyear,ADJ,JJ,39.0,12.0,amod,term,term,2,Object
doc1,1,12,term,term,NOUN,NN,49.0,8.0,nmod,serve,serve,2,Object
doc1,1,13,.,.,.,.,53.0,8.0,punct,serve,serve,2,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,subsequent,subsequent,ADJ,JJ,0.0,3.0,amod,members,member,1,Object
doc1,1,2,council,council,NOUN,NN,11.0,3.0,compound,members,member,1,Object
doc1,1,3,members,member,NOUN,NNS,19.0,14.0,nsubjpass,appointed,appoint,1,Object
doc1,1,4,",",",",.,",",26.0,14.0,punct,appointed,appoint,1,
doc1,1,5,in,in,ADP,IN,28.0,10.0,case,representative,representative,1,Object
doc1,1,6,addition,addition,NOUN,NN,31.0,5.0,mwe,in,in,1,Object
doc1,1,7,to,to,PRT,TO,40.0,5.0,mwe,in,in,1,Object
doc1,1,8,the,the,DET,DT,43.0,10.0,det,representative,representative,1,Object
doc1,1,9,aldermanic,aldermanic,ADJ,JJ,47.0,10.0,amod,representative,representative,1,Object
doc1,1,10,representative,representative,NOUN,NN,58.0,14.0,nmod,appointed,appoint,1,Object
doc1,1,11,",",",",.,",",72.0,14.0,punct,appointed,appoint,1,
doc1,1,12,will,will,VERB,MD,74.0,14.0,aux,appointed,appoint,1,Deontic
doc1,1,13,be,be,VERB,VB,79.0,14.0,auxpass,appointed,appoint,1,
doc1,1,14,appointed,appoint,VERB,VBN,82.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,15,by,by,ADP,IN,92.0,17.0,case,mayor,mayor,1,
doc1,1,16,the,the,DET,DT,95.0,17.0,det,mayor,mayor,1,
doc1,1,17,mayor,mayor,NOUN,NN,99.0,14.0,nmod,appointed,appoint,1,Attribute
doc1,1,18,...,...,.,:,104.0,14.0,punct,appointed,appoint,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,and,and,CONJ,CC,0.0,0.0,root,ROOT,ROOT,2,
doc1,1,2,approved,approve,VERB,VBN,4.0,1.0,dep,and,and,2,Aim
doc1,1,3,by,by,ADP,IN,13.0,5.0,case,board,board,2,
doc1,1,4,the,the,DET,DT,16.0,5.0,det,board,board,2,Object
doc1,1,5,board,board,NOUN,NN,20.0,2.0,nmod,approved,approve,2,Attribute
doc1,1,6,of,of,ADP,IN,26.0,7.0,case,alderman,alderman,2,Attribute
doc1,1,7,alderman,alderman,NOUN,NN,29.0,5.0,nmod,board,board,2,Attribute
doc1,1,8,for,for,ADP,IN,38.0,11.0,case,term,term,2,
doc1,1,9,a,a,DET,DT,42.0,11.0,det,term,term,2,
doc1,1,10,threeyear,threeyear,ADJ,JJ,44.0,11.0,amod,term,term,2,
doc1,1,11,term,term,NOUN,NN,54.0,2.0,nmod,approved,approve,2,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,...,...,.,:,0.0,5.0,punct,renewed,renew,2,
doc1,1,2,that,that,DET,WDT,3.0,5.0,nsubjpass,renewed,renew,2,
doc1,1,3,may,may,VERB,MD,8.0,5.0,aux,renewed,renew,2,Deontic
doc1,1,4,be,be,VERB,VB,12.0,5.0,auxpass,renewed,renew,2,Aim
doc1,1,5,renewed,renew,VERB,VBN,15.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,6,.,.,.,.,22.0,5.0,punct,renewed,renew,2,
doc1,1,0,ROOT,ROOT,,,,,,,,3,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,3,
doc1,1,2,council,council,NOUN,NN,4.0,4.0,nsubj,recommend,recommend,3,Attribute
doc1,1,3,may,may,VERB,MD,12.0,4.0,aux,recommend,recommend,3,Deontic
doc1,1,4,recommend,recommend,VERB,VB,16.0,0.0,root,ROOT,ROOT,3,Aim
doc1,1,5,prospective,prospective,ADJ,JJ,26.0,6.0,amod,appointees,appointee,3,Object
doc1,1,6,appointees,appointee,NOUN,NNS,38.0,4.0,dobj,recommend,recommend,3,Object
doc1,1,7,to,to,PRT,TO,49.0,9.0,case,mayor,mayor,3,Condition
doc1,1,8,the,the,DET,DT,52.0,9.0,det,mayor,mayor,3,Condition
doc1,1,9,mayor,mayor,NOUN,NN,56.0,4.0,nmod,recommend,recommend,3,Condition
doc1,1,10,and,and,CONJ,CC,62.0,9.0,cc,mayor,mayor,3,Condition
doc1,1,11,board,board,NOUN,NN,66.0,4.0,nmod,recommend,recommend,3,Condition
doc1,1,12,of,of,ADP,IN,72.0,13.0,case,alderman,alderman,3,Condition
doc1,1,13,alderman,alderman,NOUN,NN,75.0,9.0,nmod,mayor,mayor,3,Condition
doc1,1,14,.,.,.,.,83.0,4.0,punct,recommend,recommend,3,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,6.0,det,members,member,1,Object
doc1,1,2,ten,ten,NUM,CD,4.0,6.0,nummod,members,member,1,Object
doc1,1,3,-LRB-,-lrb-,.,-LRB-,8.0,6.0,punct,members,member,1,
doc1,1,4,10,10,NUM,CD,9.0,6.0,nummod,members,member,1,
doc1,1,5,-RRB-,-rrb-,.,-RRB-,11.0,6.0,punct,members,member,1,
doc1,1,6,members,member,NOUN,NNS,13.0,15.0,nsubj,include,include,1,Object
doc1,1,7,of,of,ADP,IN,21.0,9.0,case,council,council,1,Object
doc1,1,8,the,the,DET,DT,24.0,9.0,det,council,council,1,Object
doc1,1,9,council,council,NOUN,NN,28.0,6.0,nmod,members,member,1,
doc1,1,10,appointed,appoint,VERB,VBN,36.0,6.0,acl,members,member,1,
doc1,1,11,by,by,ADP,IN,46.0,13.0,case,mayor,mayor,1,
doc1,1,12,the,the,DET,DT,49.0,13.0,det,mayor,mayor,1,
doc1,1,13,mayor,mayor,NOUN,NN,53.0,10.0,nmod,appointed,appoint,1,Attribute
doc1,1,14,shall,shall,VERB,MD,59.0,15.0,aux,include,include,1,Deontic
doc1,1,15,include,include,VERB,VB,65.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,16,:,:,.,:,72.0,15.0,punct,include,include,1,
doc1,1,17,one,one,NUM,CD,74.0,21.0,nummod,member,member,1,Object
doc1,1,18,-LRB-,-lrb-,.,-LRB-,78.0,21.0,punct,member,member,1,
doc1,1,19,1,1,NUM,CD,79.0,21.0,nummod,member,member,1,
doc1,1,20,-RRB-,-rrb-,.,-RRB-,80.0,21.0,punct,member,member,1,
doc1,1,21,member,member,NOUN,NN,82.0,15.0,dep,include,include,1,Object
doc1,1,22,of,of,ADP,IN,89.0,24.0,case,department,department,1,Object
doc1,1,23,the,the,DET,DT,92.0,24.0,det,department,department,1,Object
doc1,1,24,department,department,NOUN,NN,96.0,21.0,nmod,member,member,1,Object
doc1,1,25,or,or,CONJ,CC,107.0,21.0,cc,member,member,1,Object
doc1,1,26,organization,organization,NOUN,NN,110.0,15.0,dep,include,include,1,Object
doc1,1,27,administering,administer,VERB,VBG,123.0,26.0,acl,organization,organization,1,Object
doc1,1,28,the,the,DET,DT,137.0,29.0,det,council,council,1,Object
doc1,1,29,council,council,NOUN,NN,141.0,27.0,dobj,administering,administer,1,Object
doc1,1,30,;,;,.,:,148.0,21.0,punct,member,member,1,
doc1,1,31,six,six,NUM,CD,150.0,35.0,nummod,members,member,1,Object
doc1,1,32,-LRB-,-lrb-,.,-LRB-,154.0,35.0,punct,members,member,1,
doc1,1,33,6,6,NUM,CD,155.0,35.0,nummod,members,member,1,
doc1,1,34,-RRB-,-rrb-,.,-RRB-,156.0,35.0,punct,members,member,1,
doc1,1,35,members,member,NOUN,NNS,158.0,40.0,nsubj,engaged,engage,1,Object
doc1,1,36,of,of,ADP,IN,166.0,38.0,case,community,community,1,Object
doc1,1,37,the,the,DET,DT,169.0,38.0,det,community,community,1,Object
doc1,1,38,community,community,NOUN,NN,173.0,35.0,nmod,members,member,1,Object
doc1,1,39,personally,personally,ADV,RB,183.0,40.0,advmod,engaged,engage,1,Object
doc1,1,40,engaged,engage,VERB,VBD,194.0,21.0,parataxis,member,member,1,Object
doc1,1,41,in,in,ADP,IN,202.0,43.0,case,production,production,1,Object
doc1,1,42,the,the,DET,DT,205.0,43.0,det,production,production,1,Object
doc1,1,43,production,production,NOUN,NN,209.0,40.0,nmod,engaged,engage,1,Object
doc1,1,44,and,and,CONJ,CC,220.0,43.0,cc,production,production,1,Object
doc1,1,45,distribution,distribution,NOUN,NN,224.0,40.0,nmod,engaged,engage,1,Object
doc1,1,46,of,of,ADP,IN,237.0,47.0,case,food,food,1,Object
doc1,1,47,food,food,NOUN,NN,240.0,43.0,nmod,production,production,1,Object
doc1,1,48,",",",",.,",",244.0,47.0,punct,food,food,1,
doc1,1,49,or,or,CONJ,CC,246.0,43.0,cc,production,production,1,Object
doc1,1,50,in,in,ADP,IN,249.0,52.0,case,effects,effect,1,Object
doc1,1,51,the,the,DET,DT,252.0,52.0,det,effects,effect,1,Object
doc1,1,52,effects,effect,NOUN,NNS,256.0,43.0,nmod,production,production,1,Object
doc1,1,53,of,of,ADP,IN,264.0,54.0,case,food,food,1,Object
doc1,1,54,food,food,NOUN,NN,267.0,52.0,nmod,effects,effect,1,Object
doc1,1,55,on,on,ADP,IN,272.0,58.0,case,economy,economy,1,Object
doc1,1,56,the,the,DET,DT,275.0,58.0,det,economy,economy,1,Object
doc1,1,57,local,local,ADJ,JJ,279.0,58.0,amod,economy,economy,1,Object
doc1,1,58,economy,economy,NOUN,NN,285.0,52.0,nmod,effects,effect,1,Object
doc1,1,59,and,and,CONJ,CC,293.0,58.0,cc,economy,economy,1,Object
doc1,1,60,health,health,NOUN,NN,297.0,52.0,nmod,effects,effect,1,Object
doc1,1,61,of,of,ADP,IN,304.0,63.0,case,residents,resident,1,Object
doc1,1,62,city,city,NOUN,NN,307.0,63.0,compound,residents,resident,1,Object
doc1,1,63,residents,resident,NOUN,NNS,312.0,58.0,nmod,economy,economy,1,Object
doc1,1,64,.,.,.,.,321.0,15.0,punct,include,include,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,members,member,NOUN,NNS,0.0,4.0,nsubjpass,chosen,choose,1,Object
doc1,1,2,may,may,VERB,MD,8.0,4.0,aux,chosen,choose,1,Deontic
doc1,1,3,be,be,VERB,VB,12.0,4.0,auxpass,chosen,choose,1,Aim
doc1,1,4,chosen,choose,VERB,VBN,15.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,5,from,from,ADP,IN,22.0,8.0,case,fields,field,1,Object
doc1,1,6,the,the,DET,DT,27.0,8.0,det,fields,field,1,Object
doc1,1,7,following,follow,VERB,VBG,31.0,8.0,amod,fields,field,1,Object
doc1,1,8,fields,field,NOUN,NNS,41.0,4.0,nmod,chosen,choose,1,Object
doc1,1,9,:,:,.,:,47.0,4.0,punct,chosen,choose,1,
doc1,1,10,hunger,hunger,NOUN,NN,49.0,11.0,compound,relief,relief,1,Object
doc1,1,11,relief,relief,NOUN,NN,56.0,4.0,dep,chosen,choose,1,Object
doc1,1,12,",",",",.,",",62.0,11.0,punct,relief,relief,1,
doc1,1,13,nutrition,nutrition,NOUN,NN,64.0,11.0,conj,relief,relief,1,Object
doc1,1,14,",",",",.,",",73.0,11.0,punct,relief,relief,1,
doc1,1,15,businesses,business,NOUN,NNS,75.0,11.0,appos,relief,relief,1,Object
doc1,1,16,in,in,ADP,IN,86.0,19.0,case,sector,sector,1,Object
doc1,1,17,the,the,DET,DT,89.0,19.0,det,sector,sector,1,Object
doc1,1,18,food,food,NOUN,NN,93.0,19.0,compound,sector,sector,1,Object
doc1,1,19,sector,sector,NOUN,NN,98.0,15.0,nmod,businesses,business,1,Object
doc1,1,20,",",",",.,",",104.0,19.0,punct,sector,sector,1,
doc1,1,21,farming,farming,NOUN,NN,106.0,15.0,nmod,businesses,business,1,Object
doc1,1,22,",",",",.,",",113.0,19.0,punct,sector,sector,1,
doc1,1,23,and,and,CONJ,CC,115.0,19.0,cc,sector,sector,1,Object
doc1,1,24,institutional,institutional,ADJ,JJ,119.0,26.0,amod,management,management,1,Object
doc1,1,25,food,food,NOUN,NN,133.0,26.0,compound,management,management,1,Object
doc1,1,26,management,management,NOUN,NN,138.0,15.0,nmod,businesses,business,1,Object
doc1,1,27,;,;,.,:,148.0,4.0,punct,chosen,choose,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,three,three,NUM,CD,0.0,13.0,nsubjpass,selected,select,1,Object
doc1,1,2,-LRB-,-lrb-,.,-LRB-,6.0,3.0,punct,3,3,1,
doc1,1,3,3,3,NUM,CD,7.0,1.0,appos,three,three,1,
doc1,1,4,-RRB-,-rrb-,.,-RRB-,8.0,3.0,punct,3,3,1,
doc1,1,5,of,of,ADP,IN,10.0,7.0,case,members,member,1,Object
doc1,1,6,the,the,DET,DT,13.0,7.0,det,members,member,1,Object
doc1,1,7,members,member,NOUN,NNS,17.0,1.0,nmod,three,three,1,Object
doc1,1,8,of,of,ADP,IN,25.0,10.0,case,council,council,1,Object
doc1,1,9,the,the,DET,DT,28.0,10.0,det,council,council,1,Object
doc1,1,10,council,council,NOUN,NN,32.0,7.0,nmod,members,member,1,Object
doc1,1,11,shall,shall,VERB,MD,40.0,13.0,aux,selected,select,1,Deontic
doc1,1,12,be,be,VERB,VB,46.0,13.0,auxpass,selected,select,1,Aim
doc1,1,13,selected,select,VERB,VBN,49.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,14,from,from,ADP,IN,58.0,16.0,case,public,public,1,Condition
doc1,1,15,the,the,DET,DT,63.0,16.0,det,public,public,1,Condition
doc1,1,16,public,public,NOUN,NN,67.0,13.0,nmod,selected,select,1,Condition
doc1,1,17,at,at,ADP,IN,74.0,18.0,case,large,large,1,Condition
doc1,1,18,large,large,ADJ,JJ,77.0,13.0,nmod,selected,select,1,Condition
doc1,1,19,.,.,.,.,82.0,13.0,punct,selected,select,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,additionally,additionally,ADV,RB,0.0,19.0,advmod,appointed,appoint,1,Condition
doc1,1,2,",",",",.,",",12.0,19.0,punct,appointed,appoint,1,
doc1,1,3,for,for,ADP,IN,14.0,8.0,case,formation,formation,1,Condition
doc1,1,4,the,the,DET,DT,18.0,5.0,det,council,council,1,Condition
doc1,1,5,council,council,NOUN,NN,22.0,8.0,nmod,formation,formation,1,Condition
doc1,1,6,'s,'s,PRT,POS,29.0,5.0,case,council,council,1,
doc1,1,7,initial,initial,ADJ,JJ,32.0,8.0,amod,formation,formation,1,Condition
doc1,1,8,formation,formation,NOUN,NN,40.0,19.0,nmod,appointed,appoint,1,Condition
doc1,1,9,",",",",.,",",49.0,19.0,punct,appointed,appoint,1,
doc1,1,10,two,two,NUM,CD,51.0,15.0,nummod,members,member,1,Object
doc1,1,11,-LRB-,-lrb-,.,-LRB-,55.0,15.0,punct,members,member,1,
doc1,1,12,2,2,NUM,CD,56.0,15.0,nummod,members,member,1,
doc1,1,13,-RRB-,-rrb-,.,-RRB-,57.0,15.0,punct,members,member,1,
doc1,1,14,temporary,temporary,ADJ,JJ,59.0,15.0,amod,members,member,1,Object
doc1,1,15,members,member,NOUN,NNS,69.0,19.0,nsubjpass,appointed,appoint,1,Object
doc1,1,16,will,will,VERB,MD,77.0,19.0,aux,appointed,appoint,1,Deontic
doc1,1,17,also,also,ADV,RB,82.0,19.0,advmod,appointed,appoint,1,
doc1,1,18,be,be,VERB,VB,87.0,19.0,auxpass,appointed,appoint,1,Aim
doc1,1,19,appointed,appoint,VERB,VBN,90.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,20,by,by,ADP,IN,100.0,22.0,case,mayor,mayor,1,
doc1,1,21,the,the,DET,DT,103.0,22.0,det,mayor,mayor,1,
doc1,1,22,mayor,mayor,NOUN,NN,107.0,19.0,nmod,appointed,appoint,1,Attribute
doc1,1,23,...,...,.,:,113.0,19.0,punct,appointed,appoint,1,
doc1,1,24,for,for,ADP,IN,117.0,29.0,case,term,term,1,Condition
doc1,1,25,a,a,DET,DT,121.0,29.0,det,term,term,1,Condition
doc1,1,26,onetime,onetime,ADJ,JJ,123.0,29.0,amod,term,term,1,Condition
doc1,1,27,",",",",.,",",130.0,29.0,punct,term,term,1,
doc1,1,28,threeyear,threeyear,ADJ,JJ,132.0,29.0,amod,term,term,1,Condition
doc1,1,29,term,term,NOUN,NN,142.0,19.0,nmod,appointed,appoint,1,Condition
doc1,1,30,",",",",.,",",146.0,29.0,punct,term,term,1,
doc1,1,31,to,to,PRT,TO,148.0,32.0,mark,participate,participate,1,Condition
doc1,1,32,participate,participate,VERB,VB,151.0,29.0,acl,term,term,1,Condition
doc1,1,33,in,in,ADP,IN,163.0,35.0,case,establishment,establishment,1,Condition
doc1,1,34,the,the,DET,DT,166.0,35.0,det,establishment,establishment,1,Condition
doc1,1,35,establishment,establishment,NOUN,NN,170.0,32.0,nmod,participate,participate,1,Condition
doc1,1,36,of,of,ADP,IN,184.0,38.0,case,goals,goal,1,Condition
doc1,1,37,council,council,NOUN,NN,187.0,38.0,compound,goals,goal,1,Condition
doc1,1,38,goals,goal,NOUN,NNS,195.0,35.0,nmod,establishment,establishment,1,Condition
doc1,1,39,and,and,CONJ,CC,201.0,38.0,cc,goals,goal,1,Condition
doc1,1,40,objectives,objective,NOUN,NNS,205.0,35.0,nmod,establishment,establishment,1,Condition
doc1,1,41,.,.,.,.,215.0,19.0,punct,appointed,appoint,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,and,and,CONJ,CC,0.0,0.0,root,ROOT,ROOT,2,
doc1,1,2,approved,approve,VERB,VBN,4.0,1.0,dep,and,and,2,
doc1,1,3,by,by,ADP,IN,13.0,5.0,case,board,board,2,
doc1,1,4,the,the,DET,DT,16.0,5.0,det,board,board,2,
doc1,1,5,board,board,NOUN,NN,20.0,2.0,nmod,approved,approve,2,Attribute
doc1,1,6,of,of,ADP,IN,26.0,7.0,case,alderman,alderman,2,Attribute
doc1,1,7,alderman,alderman,NOUN,NN,29.0,5.0,nmod,board,board,2,Attribute
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,7.0,det,members,member,1,
doc1,1,2,two,two,NUM,CD,4.0,7.0,nummod,members,member,1,Condition
doc1,1,3,-LRB-,-lrb-,.,-LRB-,8.0,7.0,punct,members,member,1,
doc1,1,4,2,2,NUM,CD,9.0,7.0,nummod,members,member,1,
doc1,1,5,-RRB-,-rrb-,.,-RRB-,10.0,7.0,punct,members,member,1,
doc1,1,6,temporary,temporary,ADJ,JJ,12.0,7.0,amod,members,member,1,Condition
doc1,1,7,members,member,NOUN,NNS,22.0,12.0,nsubj,include,include,1,Condition
doc1,1,8,of,of,ADP,IN,30.0,10.0,case,council,council,1,Object
doc1,1,9,the,the,DET,DT,33.0,10.0,det,council,council,1,Object
doc1,1,10,council,council,NOUN,NN,37.0,7.0,nmod,members,member,1,Object
doc1,1,11,shall,shall,VERB,MD,45.0,12.0,aux,include,include,1,Deontic
doc1,1,12,include,include,VERB,VB,51.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,13,:,:,.,:,58.0,12.0,punct,include,include,1,
doc1,1,14,one,one,NUM,CD,60.0,18.0,nummod,member,member,1,Object
doc1,1,15,-LRB-,-lrb-,.,-LRB-,64.0,18.0,punct,member,member,1,
doc1,1,16,1,1,NUM,CD,65.0,18.0,nummod,member,member,1,
doc1,1,17,-RRB-,-rrb-,.,-RRB-,66.0,18.0,punct,member,member,1,
doc1,1,18,member,member,NOUN,NN,68.0,23.0,nsubj,engaged,engage,1,Object
doc1,1,19,of,of,ADP,IN,75.0,21.0,case,community,community,1,Object
doc1,1,20,the,the,DET,DT,78.0,21.0,det,community,community,1,Object
doc1,1,21,community,community,NOUN,NN,82.0,18.0,nmod,member,member,1,Object
doc1,1,22,personally,personally,ADV,RB,92.0,23.0,advmod,engaged,engage,1,Object
doc1,1,23,engaged,engage,VERB,VBD,103.0,12.0,parataxis,include,include,1,Object
doc1,1,24,in,in,ADP,IN,111.0,26.0,case,production,production,1,Object
doc1,1,25,food,food,NOUN,NN,114.0,26.0,compound,production,production,1,Object
doc1,1,26,production,production,NOUN,NN,119.0,23.0,nmod,engaged,engage,1,Object
doc1,1,27,",",",",.,",",129.0,26.0,punct,production,production,1,
doc1,1,28,distribution,distribution,NOUN,NN,131.0,26.0,conj,production,production,1,Object
doc1,1,29,",",",",.,",",143.0,26.0,punct,production,production,1,
doc1,1,30,or,or,CONJ,CC,145.0,23.0,cc,engaged,engage,1,Object
doc1,1,31,in,in,ADP,IN,148.0,33.0,case,effects,effect,1,Object
doc1,1,32,the,the,DET,DT,151.0,33.0,det,effects,effect,1,Object
doc1,1,33,effects,effect,NOUN,NNS,155.0,23.0,nmod,engaged,engage,1,Object
doc1,1,34,of,of,ADP,IN,163.0,35.0,case,food,food,1,Object
doc1,1,35,food,food,NOUN,NN,166.0,33.0,nmod,effects,effect,1,Object
doc1,1,36,on,on,ADP,IN,171.0,39.0,case,economy,economy,1,Object
doc1,1,37,the,the,DET,DT,174.0,39.0,det,economy,economy,1,Object
doc1,1,38,local,local,ADJ,JJ,178.0,39.0,amod,economy,economy,1,Object
doc1,1,39,economy,economy,NOUN,NN,184.0,33.0,nmod,effects,effect,1,Object
doc1,1,40,and,and,CONJ,CC,192.0,39.0,cc,economy,economy,1,Object
doc1,1,41,health,health,NOUN,NN,196.0,33.0,nmod,effects,effect,1,Object
doc1,1,42,of,of,ADP,IN,203.0,44.0,case,residents,resident,1,Object
doc1,1,43,city,city,NOUN,NN,206.0,44.0,compound,residents,resident,1,Object
doc1,1,44,residents,resident,NOUN,NNS,211.0,39.0,nmod,economy,economy,1,Object
doc1,1,45,and,and,CONJ,CC,221.0,44.0,cc,residents,resident,1,Object
doc1,1,46,one,one,NUM,CD,225.0,50.0,nummod,member,member,1,Object
doc1,1,47,-LRB-,-lrb-,.,-LRB-,229.0,50.0,punct,member,member,1,
doc1,1,48,1,1,NUM,CD,230.0,50.0,nummod,member,member,1,
doc1,1,49,-RRB-,-rrb-,.,-RRB-,231.0,50.0,punct,member,member,1,
doc1,1,50,member,member,NOUN,NN,233.0,39.0,nmod,economy,economy,1,Object
doc1,1,51,selected,select,VERB,VBN,240.0,50.0,acl,member,member,1,Object
doc1,1,52,from,from,ADP,IN,249.0,54.0,case,public,public,1,Object
doc1,1,53,the,the,DET,DT,254.0,54.0,det,public,public,1,Object
doc1,1,54,public,public,NOUN,NN,258.0,51.0,nmod,selected,select,1,Object
doc1,1,55,at,at,ADP,IN,265.0,56.0,case,large,large,1,Object
doc1,1,56,large,large,ADJ,JJ,268.0,51.0,nmod,selected,select,1,Object
doc1,1,57,.,.,.,.,273.0,12.0,punct,include,include,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,three,three,NUM,CD,0.0,5.0,nummod,years,year,1,Condition
doc1,1,2,-LRB-,-lrb-,.,-LRB-,6.0,3.0,punct,3,3,1,
doc1,1,3,3,3,NUM,CD,7.0,1.0,appos,three,three,1,
doc1,1,4,-RRB-,-rrb-,.,-RRB-,8.0,3.0,punct,3,3,1,
doc1,1,5,years,year,NOUN,NNS,10.0,21.0,nmod,evaluate,evaluate,1,Condition
doc1,1,6,after,after,ADP,IN,16.0,5.0,case,years,year,1,Condition
doc1,1,7,its,its,PRON,PRP$,22.0,9.0,nmod,formation,formation,1,Condition
doc1,1,8,initial,initial,ADJ,JJ,26.0,9.0,amod,formation,formation,1,Condition
doc1,1,9,formation,formation,NOUN,NN,34.0,5.0,dep,years,year,1,Condition
